dst,dst_burton,dst_corrector,dst_final,err_burton,err_corrector,err_final,anomaly_score,recon_error,alert_level,w_burton,w_corrector,blend_certainty,storm_phase
-31.0,-3.96317720413208,-25.324162006378174,-14.0407133102417,27.03682279586792,5.675837993621826,16.9592866897583,0.0,0.05417456850409508,GREEN,0.5282270312309265,0.4717729985713959,0.05645403265953064,3
-31.0,-3.954598903656006,-25.77107000350952,-14.241119384765625,27.045401096343994,5.2289299964904785,16.758880615234375,0.0,0.05378546565771103,GREEN,0.5284974575042725,0.47150248289108276,0.0569949746131897,3
-31.0,-3.9460391998291016,-25.004432678222656,-13.899166107177734,27.0539608001709,5.995567321777344,17.100833892822266,0.0,0.05323612689971924,GREEN,0.5273557305335999,0.472644180059433,0.05471155047416687,3
-31.0,-3.937498092651367,-24.64137077331543,-13.769871711730957,27.062501907348633,6.35862922668457,17.230128288269043,0.0,0.05238182470202446,GREEN,0.5250949263572693,0.4749050438404083,0.05018988251686096,3
-31.0,-3.9289753437042236,-25.17912220954895,-13.991485595703125,27.071024656295776,5.82087779045105,17.008514404296875,0.0,0.05171459913253784,GREEN,0.526473343372345,0.47352662682533264,0.05294671654701233,3
-31.0,-3.920470952987671,-26.14567732810974,-14.395488739013672,27.07952904701233,4.854322671890259,16.604511260986328,0.0,0.051152247935533524,GREEN,0.5286875367164612,0.4713124930858612,0.057375043630599976,3
-31.0,-3.911985158920288,-26.06665587425232,-14.364411354064941,27.088014841079712,4.933344125747681,16.63558864593506,0.0,0.05143146589398384,GREEN,0.5282066464424133,0.47179335355758667,0.05641329288482666,3
-31.0,-3.903517723083496,-25.789774894714355,-14.211053848266602,27.096482276916504,5.2102251052856445,16.7889461517334,0.0,0.051161155104637146,GREEN,0.5290406942367554,0.47095927596092224,0.05808141827583313,3
-31.0,-3.895068645477295,-25.626492977142334,-14.11465072631836,27.104931354522705,5.373507022857666,16.88534927368164,0.0,0.050683848559856415,GREEN,0.5297325253486633,0.47026747465133667,0.05946505069732666,3
-31.0,-3.8866376876831055,-25.966410636901855,-14.273792266845703,27.113362312316895,5.0335893630981445,16.726207733154297,0.0,0.049964774399995804,GREEN,0.5295625329017639,0.47043752670288086,0.05912500619888306,3
-31.0,-3.878225088119507,-25.961129903793335,-14.275774002075195,27.121774911880493,5.038870096206665,16.724225997924805,0.0,0.04919841140508652,GREEN,0.5291585326194763,0.47084152698516846,0.05831700563430786,3
-31.0,-3.86983060836792,-25.611693859100342,-14.127354621887207,27.13016939163208,5.388306140899658,16.872645378112793,0.0,0.048447027802467346,GREEN,0.5282131433486938,0.4717867970466614,0.05642634630203247,3
-31.0,-3.8614542484283447,-26.065834283828735,-14.339498519897461,27.138545751571655,4.934165716171265,16.66050148010254,0.0,0.047720130532979965,GREEN,0.5281091332435608,0.4718908667564392,0.05621826648712158,3
-31.0,-3.8530960083007812,-25.612363815307617,-14.144309997558594,27.14690399169922,5.387636184692383,16.855690002441406,0.0,0.04715747758746147,GREEN,0.5270422697067261,0.4729577302932739,0.05408453941345215,3
-31.0,-3.8447558879852295,-25.57939600944519,-14.149015426635742,27.15524411201477,5.42060399055481,16.850984573364258,0.0,0.04665323346853256,GREEN,0.5259061455726624,0.47409385442733765,0.05181229114532471,3
-31.0,-3.8364338874816895,-25.841576099395752,-14.283823013305664,27.16356611251831,5.158423900604248,16.716176986694336,0.0,0.04633694142103195,GREEN,0.5252296328544617,0.47477036714553833,0.05045926570892334,3
-31.0,-3.828130006790161,-25.90247654914856,-14.291582107543945,27.17186999320984,5.09752345085144,16.708417892456055,0.0,0.046115461736917496,GREEN,0.5259904265403748,0.47400957345962524,0.05198085308074951,3
-31.0,-3.8198440074920654,-25.98625636100769,-14.361144065856934,27.180155992507935,5.01374363899231,16.638855934143066,0.0,0.04516248777508736,GREEN,0.5244470834732056,0.47555285692214966,0.04889422655105591,3
-31.0,-3.8115758895874023,-25.729378700256348,-14.219987869262695,27.188424110412598,5.270621299743652,16.780012130737305,0.0,0.04454933479428291,GREEN,0.525115966796875,0.4748839735984802,0.050231993198394775,3
-31.0,-3.803325653076172,-26.346050262451172,-14.455071449279785,27.196674346923828,4.653949737548828,16.544928550720215,0.0,0.04378698766231537,GREEN,0.527486264705658,0.47251370549201965,0.054972559213638306,3
-31.0,-3.795093297958374,-25.434688329696655,-14.007829666137695,27.204906702041626,5.565311670303345,16.992170333862305,0.0,0.04335280880331993,GREEN,0.528053343296051,0.47194671630859375,0.056106626987457275,3
-31.0,-3.786878824234009,-25.28187394142151,-13.93787670135498,27.21312117576599,5.718126058578491,17.06212329864502,0.0,0.042932938784360886,GREEN,0.527750551700592,0.4722493886947632,0.05550116300582886,3
-31.0,-3.778682231903076,-26.056975841522217,-14.339186668395996,27.221317768096924,4.943024158477783,16.660813331604004,0.0,0.04253442957997322,GREEN,0.525973379611969,0.4740266501903534,0.0519467294216156,3
-31.0,-3.770503282546997,-25.572837114334106,-14.114493370056152,27.229496717453003,5.4271628856658936,16.885506629943848,0.0,0.04218579828739166,GREEN,0.5255558490753174,0.4744441509246826,0.051111698150634766,3
-31.0,-3.7623419761657715,-24.63470983505249,-13.703822135925293,27.23765802383423,6.36529016494751,17.296177864074707,0.0,0.04189484566450119,GREEN,0.5237013101577759,0.47629863023757935,0.04740267992019653,3
-31.0,-3.7541983127593994,-25.08681321144104,-13.884510040283203,27.2458016872406,5.91318678855896,17.115489959716797,0.0,0.04169517010450363,GREEN,0.5251256823539734,0.474874347448349,0.05025133490562439,3
-31.0,-3.746072292327881,-24.722848415374756,-13.801979064941406,27.25392770767212,6.277151584625244,17.198020935058594,0.0,0.04148469492793083,GREEN,0.5206170678138733,0.47938287258148193,0.04123419523239136,3
-31.0,-3.737963914871216,-24.74226689338684,-13.707512855529785,27.262036085128784,6.257733106613159,17.292487144470215,0.0,0.040434207767248154,GREEN,0.5253568291664124,0.47464314103126526,0.050713688135147095,3
-31.0,-3.7298731803894043,-24.838599681854248,-13.79865837097168,27.270126819610596,6.161400318145752,17.20134162902832,0.0,0.03990839794278145,GREEN,0.5230036973953247,0.4769963324069977,0.046007364988327026,3
-31.0,-3.721799850463867,-24.883363723754883,-13.832472801208496,27.278200149536133,6.116636276245117,17.167527198791504,0.0,0.03990516811609268,GREEN,0.5222151875495911,0.47778475284576416,0.044430434703826904,3
-31.0,-3.7137439250946045,-25.021979093551636,-13.91550064086914,27.286256074905396,5.978020906448364,17.08449935913086,0.0,0.03966702148318291,GREEN,0.5212293863296509,0.4787706136703491,0.04245877265930176,3
-31.0,-3.705705404281616,-24.836429357528687,-13.787992477416992,27.294294595718384,6.1635706424713135,17.212007522583008,0.0,0.03933671861886978,GREEN,0.5228612422943115,0.4771387577056885,0.04572248458862305,3
-31.0,-3.6976842880249023,-24.95381259918213,-13.832513809204102,27.302315711975098,6.046187400817871,17.1674861907959,0.0,0.038981035351753235,GREEN,0.5232043862342834,0.47679567337036133,0.04640871286392212,3
-31.0,-3.689680576324463,-24.996654987335205,-13.77774429321289,27.310319423675537,6.003345012664795,17.22225570678711,0.0,0.03869570419192314,GREEN,0.5265369415283203,0.4734629988670349,0.0530739426612854,3
-31.0,-3.681694269180298,-25.15365242958069,-13.891037940979004,27.318305730819702,5.8463475704193115,17.108962059020996,0.0,0.03836797550320625,GREEN,0.5245266556739807,0.4754733443260193,0.049053311347961426,3
-31.0,-3.673725128173828,-27.683063507080078,-14.855157852172852,27.326274871826172,3.316936492919922,16.14484214782715,0.0,0.03810262307524681,GREEN,0.5342881679534912,0.4657118320465088,0.06857633590698242,3
